"Call Tree - Method","Time [%]","Time","Invocations",
"           com.bixly.pastevid.recorders.AudioRecorder$AudioThread.<init>(com.bixly.pastevid.recorders.AudioRecorder)","0.03083873","407","1"
"          Self time","0.32642075","4308","1"
"          com.bixly.pastevid.recorders.AudioRecorder.getAudioFormat()","0.050160293","662","1"
"          com.bixly.pastevid.recorders.AudioCache.<init>()","0.0023488959","31","1"
"           Self time","0.0021215833","28","1"
"           com.bixly.pastevid.recorders.AudioRecorder.getAudioFormat()","1.5154167E-4","2","1"
"         Self time","0.43590963","5753","1"
"         com.bixly.pastevid.recorders.VideoRecorder.<init>(com.bixly.pastevid.recorders.Recorder)","0.2236755","2952","1"
"          Self time","0.22178124","2927","1"
"          com.bixly.pastevid.recorders.VideoCache.<init>()","8.3347916E-4","11","1"
"          com.bixly.pastevid.models.VideoFileItem.<init>()","7.5770833E-4","10","1"
"         com.bixly.pastevid.recorders.Recorder.monitorAudioLine()","0.11547475","1524","1"
"          Self time","0.11486859","1516","1"
"          com.bixly.pastevid.recorders.Recorder$1.<init>(com.bixly.pastevid.recorders.Recorder)","5.3039583E-4","7","1"
"         com.bixly.pastevid.recorders.RecorderStatus.<clinit>","0.0028792918","38","1"
"          Self time","0.0021215833","28","1"
"          com.bixly.pastevid.recorders.RecorderStatus.<init>(String, int)","6.819375E-4","9","3"
"         com.bixly.pastevid.recorders.AudioRecorder.<clinit>","5.3039583E-4","7","1"
"        com.bixly.pastevid.screencap.RecorderPanel.initScrubFeature()","4.031615","53208","1"
"         com.bixly.pastevid.editors.VideoScrubManager.<init>()","3.7846017","49948","1"
"          com.bixly.pastevid.screencap.components.preview.PreviewPlayerForm.<init>(com.bixly.pastevid.editors.VideoScrubManager)","3.6013877","47530","1"
"           com.bixly.pastevid.screencap.components.preview.PreviewPlayerForm.initView()","3.32687","43907","1"
"            com.bixly.pastevid.screencap.components.preview.PreviewPlayer.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayerForm, com.bixly.pastevid.editors.VideoScrubManager)","2.3095708","30481","1"
"             com.bixly.pastevid.screencap.components.preview.PreviewPlayer.initComponents()","1.1603546","15314","1"
"              Self time","1.1133766","14694","1"
"              com.bixly.pastevid.util.view.JImagePanel.<init>()","0.018185","240","1"
"              com.bixly.pastevid.util.view.JRoundedPanel.<init>()","0.005607042","74","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$2.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","0.0011365626","15","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$6.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","4.5462503E-4","6","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$3.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","3.7885417E-4","5","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$4.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","3.7885417E-4","5","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$5.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","3.7885417E-4","5","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$7.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","3.7885417E-4","5","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$8.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","3.7885417E-4","5","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$10.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","3.7885417E-4","5","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$9.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","3.0308333E-4","4","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$11.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","3.0308333E-4","4","1"
"             com.bixly.pastevid.screencap.components.preview.PreviewPlayer.intitView()","0.82923603","10944","1"
"              Self time","0.560098","7392","1"
"              com.bixly.pastevid.screencap.components.preview.RecordFromHere.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","0.21435569","2829","1"
"               com.bixly.pastevid.screencap.components.preview.RecordFromHere.initComponents()","0.19526145","2577","1"
"                Self time","0.189124","2496","1"
"                org.netbeans.lib.awtextra.AbsoluteLayout.addLayoutComponent(java.awt.Component, Object)","9.0925005E-4","12","4"
"                com.bixly.pastevid.screencap.components.preview.RecordFromHere$1.<init>(com.bixly.pastevid.screencap.components.preview.RecordFromHere)","8.3347916E-4","11","1"
"                org.netbeans.lib.awtextra.AbsoluteConstraints.<init>(int, int, int, int)","3.0308333E-4","4","4"
"                org.netbeans.lib.awtextra.AbsoluteLayout.<init>()","2.2731251E-4","3","1"
"               Self time","0.01810923","239","1"
"              org.netbeans.lib.awtextra.AbsoluteLayout.preferredLayoutSize(java.awt.Container)","0.025762085","340","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer.log(Object)","0.020912752","276","1"
"               com.bixly.pastevid.util.LogUtil.log(Class, Object)","0.020230813","267","1"
"                com.bixly.pastevid.util.LogUtil.log(Class, String)","0.020003501","264","1"
"                 Self time","0.019473106","257","1"
"                 com.bixly.pastevid.structs.Queue.push(Object)","2.2731251E-4","3","1"
"                Self time","1.5154167E-4","2","1"
"               Self time","6.0616666E-4","8","1"
"              com.bixly.pastevid.util.MediaUtil.osIsUnix()","0.0020458126","27","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$PreviewMotionListener.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer, com.bixly.pastevid.screencap.components.preview.PreviewPlayer.1)","0.0020458126","27","1"
"               com.bixly.pastevid.screencap.components.preview.PreviewPlayer$PreviewMotionListener.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","0.0014396459","19","1"
"               Self time","5.3039583E-4","7","1"
"              com.bixly.pastevid.screencap.components.preview.PreviewPlayer$PreivewMouseListener.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer, com.bixly.pastevid.screencap.components.preview.PreviewPlayer.1)","9.850209E-4","13","1"
"               com.bixly.pastevid.screencap.components.preview.PreviewPlayer$PreivewMouseListener.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayer)","6.0616666E-4","8","1"
"               Self time","3.0308333E-4","4","1"
"             com.bixly.pastevid.util.view.JSliderCustomKnob.<init>(javax.swing.JSlider)","0.21132486","2789","1"
"             Self time","0.07993823","1055","1"
"             com.bixly.pastevid.util.view.JRoundedPanel.<init>()","0.027277501","360","1"
"            Self time","0.986612","13021","1"
"            com.bixly.pastevid.screencap.components.preview.PreviewPlayerForm.log(Object)","0.024095125","318","1"
"             com.bixly.pastevid.util.LogUtil.log(Class, Object)","0.0236405","312","1"
"              com.bixly.pastevid.util.LogUtil.log(Class, String)","0.02348896","310","1"
"               Self time","0.023034334","304","1"
"               com.bixly.pastevid.structs.Queue.push(Object)","1.5154167E-4","2","1"
"              Self time","7.577083E-5","1","1"
"             Self time","3.7885417E-4","5","1"
"            com.bixly.pastevid.screencap.components.preview.PreviewPlayerForm$1.<init>(com.bixly.pastevid.screencap.components.preview.PreviewPlayerForm)","8.3347916E-4","11","1"
"           com.bixly.pastevid.screencap.components.preview.PreviewPlayerForm.initComponents()","0.20102003","2653","1"
"           Self time","0.07069419","933","1"
"          Self time","0.18298657","2415","1"
"         Self time","0.1943522","2565","1"
"         com.bixly.pastevid.editors.VideoScrubManager.<clinit>","0.0490995","648","1"
"          Self time","0.048872188","645","1"
"          com.bixly.pastevid.editors.VideoScrubSortByStartTime.<init>()","1.5154167E-4","2","1"
"         com.bixly.pastevid.editors.VideoScrubManager.setRecorderPanel(com.bixly.pastevid.screencap.RecorderPanel)","0.003182375","42","1"
"        com.bixly.pastevid.screencap.RecorderPanel.initIcons()","0.35521367","4688","1"
"        Self time","0.20170197","2662","1"
"        com.bixly.pastevid.screencap.RecorderPanel.showRecorderForm()","0.17647028","2329","1"
"         com.bixly.pastevid.screencap.ScreenRecorder.controlSetVisible(boolean)","0.10721573","1415","1"
"         com.bixly.pastevid.screencap.ScreenRecorder.controlPack()","0.039476607","521","1"
"         Self time","0.024928605","329","1"
"         com.bixly.pastevid.screencap.RecorderPanel.changeSize(java.awt.Dimension)","0.002803521","37","1"
"         com.bixly.pastevid.screencap.RecorderPanel.redrawWindow()","0.0012881042","17","1"
"         com.bixly.pastevid.screencap.components.settings.SettingsForm.hideSettingsForm()","2.2731251E-4","3","1"
"        com.bixly.pastevid.screencap.RecorderPanel.configureClock()","0.069103","912","1"
"         Self time","0.06766336","893","1"
"         com.bixly.pastevid.screencap.RecorderPanel$3.<init>(com.bixly.pastevid.screencap.RecorderPanel)","0.001363875","18","1"
"        com.bixly.pastevid.screencap.RecorderPanel.addShortcutsListener()","0.061298605","809","1"
"         Self time","0.06084398","803","1"
"         com.bixly.pastevid.screencap.RecorderPanel$2.<init>(com.bixly.pastevid.screencap.RecorderPanel)","3.7885417E-4","5","1"
"        com.bixly.pastevid.screencap.RecorderPanel.initVolumeMonitor()","0.047356773","625","1"
"         Self time","0.04697792","620","1"
"         com.bixly.pastevid.screencap.RecorderPanel$1.<init>(com.bixly.pastevid.screencap.RecorderPanel)","3.0308333E-4","4","1"
"        com.bixly.pastevid.screencap.RecorderPanel.initOpSysEnvironments()","0.031293355","413","1"
"         com.bixly.pastevid.screencap.RecorderPanel.loadMacEnvironment()","0.029474854","389","1"
"          com.bixly.pastevid.screencap.RecorderPanel.log(Object)","0.019851958","262","1"
"           com.bixly.pastevid.util.LogUtil.log(Class, Object)","0.019700417","260","1"
"            com.bixly.pastevid.util.LogUtil.log(Class, String)","0.019624647","259","1"
"             Self time","0.019245792","254","1"
"             com.bixly.pastevid.structs.Queue.push(Object)","7.577083E-5","1","1"
"            Self time","0.0","0","1"
"           Self time","7.577083E-5","1","1"
"          Self time","0.009471354","125","1"
"         Self time","0.0010607917","14","1"
"         com.bixly.pastevid.util.MediaUtil.osIsMac()","6.0616666E-4","8","1"
"        com.bixly.pastevid.screencap.RecorderPanel.printBuildNumber()","0.025004376","330","1"
"         com.bixly.pastevid.screencap.RecorderPanel.log(Object)","0.022503939","297","1"
"          com.bixly.pastevid.util.LogUtil.log(Class, Object)","0.021973543","290","1"
"           com.bixly.pastevid.util.LogUtil.log(Class, String)","0.021670459","286","1"
"            Self time","0.021140063","279","1"
"            com.bixly.pastevid.structs.Queue.push(Object)","1.5154167E-4","2","1"
"           Self time","2.2731251E-4","3","1"
"          Self time","4.5462503E-4","6","1"
"         Self time","0.0024246667","32","1"
"        com.bixly.pastevid.screencap.RecorderPanel.addMouseListeners()","0.0021973543","29","1"
"         Self time","0.0021215833","28","1"
"         com.bixly.pastevid.util.view.MouseMoveListener.<init>(javax.swing.JComponent)","0.0","0","1"
"        com.bixly.pastevid.screencap.RecorderPanel.setRecorder(com.bixly.pastevid.recorders.Recorder)","0.0018185001","24","1"
"         com.bixly.pastevid.recorders.Recorder.addAudioObserver(com.bixly.pastevid.screencap.components.IAudioObserver)","0.0011365626","15","1"
"          com.bixly.pastevid.recorders.AudioRecorder.addObserver(com.bixly.pastevid.screencap.components.IAudioObserver)","7.5770833E-4","10","1"
"          Self time","3.0308333E-4","4","1"
"         Self time","6.0616666E-4","8","1"
"        com.bixly.pastevid.recorders.Recorder.<clinit>","0.0012881042","17","1"
"       Self time","5.7707067","76160","1"
"       com.bixly.pastevid.screencap.RecorderPanel.<init>()","0.34309036","4528","1"
"       org.netbeans.lib.awtextra.AbsoluteLayout.layoutContainer(java.awt.Container)","0.21662882","2859","3"
"       com.bixly.pastevid.screencap.RecorderPanel.<clinit>","0.13805446","1822","1"
"       com.bixly.pastevid.screencap.ScreenRecorder.log(Object)","0.019700417","260","1"
"        com.bixly.pastevid.util.LogUtil.log(Class, Object)","0.019548876","258","1"
"         com.bixly.pastevid.util.LogUtil.log(Class, String)","0.019473106","257","1"
"          Self time","0.01901848","251","1"
"          com.bixly.pastevid.structs.Queue.push(Object)","1.5154167E-4","2","1"
"         Self time","0.0","0","1"
"        Self time","7.577083E-5","1","1"
"      com.bixly.pastevid.screencap.RecorderPanel.initCaptureBox()","14.754324","194723","1"
"       com.bixly.pastevid.screencap.components.capturebox.CaptureBox.<init>(com.bixly.pastevid.recorders.Recorder)","13.300055","175530","1"
"        com.bixly.pastevid.screencap.components.capturebox.CaptureBox.load()","9.13728","120591","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox.setPosition(java.awt.Rectangle)","8.382224","110626","1"
"          com.bixly.pastevid.screencap.components.capturebox.CaptureBox.drawBox(int, int, boolean)","6.758986","89203","1"
"           com.bixly.pastevid.screencap.components.capturebox.CaptureBox.drawBox(java.awt.Dimension, boolean)","6.7588344","89201","1"
"            Self time","6.4021053","84493","1"
"            com.bixly.pastevid.screencap.components.capturebox.CaptureBox.setDragBoxVisible(boolean)","0.264516","3491","1"
"             Self time","0.2636825","3480","1"
"             com.bixly.pastevid.screencap.components.capturebox.CaptureBox$1.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox, boolean)","7.5770833E-4","10","1"
"            com.bixly.pastevid.screencap.components.capturebox.CaptureBox.relocateDragBox(int, int, boolean)","0.06440521","850","1"
"             Self time","0.0454625","600","1"
"             com.bixly.pastevid.screencap.components.capturebox.DragBox.updateSizeLabel(java.awt.Dimension)","0.018866938","249","1"
"              Self time","0.017730376","234","1"
"              com.bixly.pastevid.util.MediaUtil.osIsUnix()","0.0010607917","14","1"
"            com.bixly.pastevid.screencap.components.capturebox.DragBox.updateSizeLabel(java.awt.Dimension)","0.025762085","340","1"
"             Self time","0.025155917","332","1"
"             com.bixly.pastevid.util.MediaUtil.osIsUnix()","5.3039583E-4","7","1"
"            com.bixly.pastevid.util.MediaUtil.osIsUnix()","0.0012881042","17","1"
"            com.bixly.pastevid.screencap.components.capturebox.CaptureBox.updateObservers()","2.2731251E-4","3","1"
"             Self time","1.5154167E-4","2","1"
"             com.bixly.pastevid.recorders.Recorder.setCaptureRectangle(java.awt.Rectangle)","0.0","0","1"
"            com.bixly.pastevid.screencap.components.capturebox.CaptureBox.setOnTop()","1.5154167E-4","2","1"
"           Self time","7.577083E-5","1","1"
"          com.bixly.pastevid.screencap.components.capturebox.CaptureBox.moveBox(int, int)","1.6217232","21403","1"
"           Self time","1.6186166","21362","1"
"           com.bixly.pastevid.screencap.components.capturebox.CaptureBox.isRecording()","0.0026519792","35","1"
"            Self time","0.0014396459","19","1"
"            com.bixly.pastevid.recorders.Recorder.hasStatus(com.bixly.pastevid.recorders.RecorderStatus)","0.0011365626","15","2"
"           com.bixly.pastevid.screencap.components.capturebox.CaptureBox.updateObservers()","3.0308333E-4","4","1"
"            Self time","1.5154167E-4","2","1"
"            com.bixly.pastevid.recorders.Recorder.setCaptureRectangle(java.awt.Rectangle)","7.577083E-5","1","1"
"          Self time","0.0014396459","19","1"
"         com.bixly.pastevid.screencap.components.capturebox.DragBox.setAspectRatio(com.bixly.pastevid.screencap.components.capturebox.CaptureBoxState)","0.6368539","8405","1"
"          com.bixly.pastevid.screencap.components.capturebox.DragBox.updateCapturingBox(boolean)","0.63632345","8398","1"
"           com.bixly.pastevid.screencap.components.capturebox.CaptureBox.drawBox(int, int, boolean)","0.6347323","8377","1"
"            com.bixly.pastevid.screencap.components.capturebox.CaptureBox.drawBox(java.awt.Dimension, boolean)","0.634505","8374","1"
"             Self time","0.50251216","6632","1"
"             com.bixly.pastevid.screencap.components.capturebox.DragBox.updateSizeLabel(java.awt.Dimension)","0.1169144","1543","1"
"              Self time","0.11123159","1468","1"
"              com.bixly.pastevid.util.MediaUtil.osIsUnix()","0.005607042","74","1"
"             com.bixly.pastevid.screencap.components.capturebox.CaptureBox.relocateDragBox(int, int, boolean)","0.013638751","180","1"
"              com.bixly.pastevid.screencap.components.capturebox.DragBox.updateSizeLabel(java.awt.Dimension)","0.01265373","167","1"
"               Self time","0.01174448","155","1"
"               com.bixly.pastevid.util.MediaUtil.osIsUnix()","8.3347916E-4","11","1"
"              Self time","9.0925005E-4","12","1"
"             com.bixly.pastevid.util.MediaUtil.osIsUnix()","7.5770833E-4","10","1"
"             com.bixly.pastevid.screencap.components.capturebox.CaptureBox.updateObservers()","2.2731251E-4","3","1"
"              Self time","7.577083E-5","1","1"
"              com.bixly.pastevid.recorders.Recorder.setCaptureRectangle(java.awt.Rectangle)","7.577083E-5","1","1"
"             com.bixly.pastevid.screencap.components.capturebox.CaptureBox.setOnTop()","1.5154167E-4","2","1"
"            Self time","1.5154167E-4","2","1"
"           Self time","0.0014396459","19","1"
"           com.bixly.pastevid.models.ScreenSize.<init>(String, int, int, double)","0.0","0","1"
"          Self time","5.3039583E-4","7","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox.log(Object)","0.06448098","851","3"
"          com.bixly.pastevid.util.LogUtil.log(Class, Object)","0.0636475","840","3"
"           com.bixly.pastevid.util.LogUtil.log(Class, String)","0.06326865","835","3"
"            Self time","0.061829","816","3"
"            com.bixly.pastevid.structs.Queue.push(Object)","5.3039583E-4","7","3"
"           Self time","3.7885417E-4","5","3"
"          Self time","7.5770833E-4","10","3"
"         com.bixly.pastevid.screencap.components.PropertiesManager.readPropertyFile()","0.02530746","334","1"
"         Self time","0.02280702","301","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox.setCaptureboxVisible(boolean, boolean, Boolean)","0.004015854","53","1"
"          Self time","0.0039400836","52","1"
"          com.bixly.pastevid.screencap.components.capturebox.CaptureBox$2.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox, boolean, Boolean, boolean)","0.0","0","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox.setDragBoxVisible(boolean)","0.0011365626","15","1"
"          Self time","0.0010607917","14","1"
"          com.bixly.pastevid.screencap.components.capturebox.CaptureBox$1.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox, boolean)","0.0","0","1"
"         com.bixly.pastevid.screencap.components.PropertiesManager.closeProperties()","7.577083E-5","1","1"
"        com.bixly.pastevid.screencap.components.capturebox.DragBox.<init>(String, java.awt.GraphicsDevice, com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","1.684916","22237","1"
"         com.bixly.pastevid.screencap.components.capturebox.DragBox.initSubroutine()","1.3135632","17336","1"
"          Self time","1.3096989","17285","1"
"          org.netbeans.lib.awtextra.AbsoluteLayout.layoutContainer(java.awt.Container)","0.0021215833","28","1"
"          org.netbeans.lib.awtextra.AbsoluteLayout.preferredLayoutSize(java.awt.Container)","9.850209E-4","13","1"
"         com.bixly.pastevid.screencap.components.capturebox.DragBox.initComponents()","0.24867988","3282","1"
"          Self time","0.24163319","3189","1"
"          com.bixly.pastevid.screencap.components.capturebox.DragBox$1.<init>(com.bixly.pastevid.screencap.components.capturebox.DragBox)","6.0616666E-4","8","1"
"          org.netbeans.lib.awtextra.AbsoluteLayout.addLayoutComponent(java.awt.Component, Object)","2.2731251E-4","3","1"
"          org.netbeans.lib.awtextra.AbsoluteLayout.<init>()","1.5154167E-4","2","1"
"          org.netbeans.lib.awtextra.AbsoluteConstraints.<init>(int, int, int, int)","0.0","0","1"
"         Self time","0.11986946","1582","1"
"        com.bixly.pastevid.screencap.components.capturebox.HBorder.<init>(int, java.awt.GraphicsDevice)","0.80347395","10604","2"
"         com.bixly.pastevid.screencap.components.capturebox.HBorder.initComponents()","0.62791294","8287","2"
"          Self time","0.6185931","8164","2"
"          com.bixly.pastevid.screencap.components.capturebox.HBorder$1.<init>(com.bixly.pastevid.screencap.components.capturebox.HBorder)","8.3347916E-4","11","2"
"          com.bixly.pastevid.screencap.components.capturebox.HBorder$4.<init>(com.bixly.pastevid.screencap.components.capturebox.HBorder)","8.3347916E-4","11","2"
"          com.bixly.pastevid.screencap.components.capturebox.HBorder$5.<init>(com.bixly.pastevid.screencap.components.capturebox.HBorder)","8.3347916E-4","11","2"
"          com.bixly.pastevid.screencap.components.capturebox.HBorder$6.<init>(com.bixly.pastevid.screencap.components.capturebox.HBorder)","7.5770833E-4","10","2"
"          com.bixly.pastevid.screencap.components.capturebox.HBorder$2.<init>(com.bixly.pastevid.screencap.components.capturebox.HBorder)","6.819375E-4","9","2"
"          com.bixly.pastevid.screencap.components.capturebox.HBorder$3.<init>(com.bixly.pastevid.screencap.components.capturebox.HBorder)","6.819375E-4","9","2"
"         Self time","0.16987821","2242","2"
"         com.bixly.pastevid.screencap.components.capturebox.HBorder.setBoxLocation(int)","2.2731251E-4","3","2"
"        com.bixly.pastevid.screencap.components.capturebox.CaptureBox.initMouseHandlers()","0.7853647","10365","1"
"         Self time","0.7755903","10236","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$4.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","0.0014396459","19","1"
"          Self time","9.0925005E-4","12","1"
"          com.bixly.pastevid.screencap.components.capturebox.IBorderMotionListener.<init>()","4.5462503E-4","6","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$3.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","0.0010607917","14","1"
"          Self time","6.819375E-4","9","1"
"          com.bixly.pastevid.screencap.components.capturebox.IBorderMouseListener.<init>()","3.0308333E-4","4","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$8.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","9.0925005E-4","12","1"
"          Self time","8.3347916E-4","11","1"
"          com.bixly.pastevid.screencap.components.capturebox.IBorderMotionListener.<init>()","0.0","0","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$5.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","8.3347916E-4","11","1"
"          Self time","6.819375E-4","9","1"
"          com.bixly.pastevid.screencap.components.capturebox.IBorderMouseListener.<init>()","7.577083E-5","1","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$9.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","8.3347916E-4","11","1"
"          Self time","7.5770833E-4","10","1"
"          com.bixly.pastevid.screencap.components.capturebox.IBorderMouseListener.<init>()","0.0","0","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$10.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","8.3347916E-4","11","1"
"          Self time","7.5770833E-4","10","1"
"          com.bixly.pastevid.screencap.components.capturebox.IBorderMotionListener.<init>()","0.0","0","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$6.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","7.5770833E-4","10","1"
"          Self time","6.819375E-4","9","1"
"          com.bixly.pastevid.screencap.components.capturebox.IBorderMotionListener.<init>()","0.0","0","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$7.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","6.819375E-4","9","1"
"          Self time","6.0616666E-4","8","1"
"          com.bixly.pastevid.screencap.components.capturebox.IBorderMouseListener.<init>()","0.0","0","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$BoxMovementMouseAdapter.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","6.819375E-4","9","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$BoxMovementMouseListener.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox)","6.0616666E-4","8","1"
"        Self time","0.38453698","5075","1"
"        com.bixly.pastevid.screencap.components.capturebox.VBorder.<init>(int, java.awt.GraphicsDevice)","0.21905349","2891","2"
"         com.bixly.pastevid.screencap.components.capturebox.VBorder.initComponents()","0.11403511","1505","2"
"          Self time","0.11236815","1483","2"
"          com.bixly.pastevid.screencap.components.capturebox.VBorder$2.<init>(com.bixly.pastevid.screencap.components.capturebox.VBorder)","7.5770833E-4","10","2"
"          com.bixly.pastevid.screencap.components.capturebox.VBorder$1.<init>(com.bixly.pastevid.screencap.components.capturebox.VBorder)","6.819375E-4","9","2"
"         Self time","0.099335566","1311","2"
"         com.bixly.pastevid.screencap.components.capturebox.VBorder.setBoxLocation(int)","3.0308333E-4","4","2"
"        com.bixly.pastevid.screencap.components.capturebox.DragBox.updateCapturingBox(boolean)","0.11259546","1486","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox.drawBox(int, int, boolean)","0.090243064","1191","1"
"          com.bixly.pastevid.screencap.components.capturebox.CaptureBox.drawBox(java.awt.Dimension, boolean)","0.0896369","1183","1"
"           com.bixly.pastevid.screencap.components.capturebox.CaptureBox.relocateDragBox(int, int, boolean)","0.041977044","554","1"
"            Self time","0.03349071","442","1"
"            com.bixly.pastevid.screencap.components.capturebox.DragBox.updateSizeLabel(java.awt.Dimension)","0.008410563","111","1"
"             Self time","0.0076528545","101","1"
"             com.bixly.pastevid.util.MediaUtil.osIsUnix()","6.819375E-4","9","1"
"           com.bixly.pastevid.screencap.components.capturebox.DragBox.updateSizeLabel(java.awt.Dimension)","0.024928605","329","1"
"            Self time","0.02356473","311","1"
"            com.bixly.pastevid.util.MediaUtil.osIsUnix()","0.0012881042","17","1"
"           Self time","0.018715397","247","1"
"           com.bixly.pastevid.screencap.components.capturebox.CaptureBox.updateObservers()","0.0019700418","26","1"
"            com.bixly.pastevid.recorders.Recorder.setCaptureRectangle(java.awt.Rectangle)","0.0014396459","19","1"
"            Self time","4.5462503E-4","6","1"
"           com.bixly.pastevid.screencap.components.capturebox.CaptureBox.setOnTop()","0.0012123333","16","1"
"           com.bixly.pastevid.util.MediaUtil.osIsUnix()","5.3039583E-4","7","1"
"          Self time","5.3039583E-4","7","1"
"         Self time","0.020003501","264","1"
"         com.bixly.pastevid.models.ScreenSize.<clinit>","0.0015911876","21","1"
"         com.bixly.pastevid.models.ScreenSize.<init>(String, int, int, double)","6.0616666E-4","8","1"
"        com.bixly.pastevid.screencap.components.capturebox.CaptureBox.initComponents()","0.078195505","1032","1"
"         Self time","0.056070417","740","1"
"         com.bixly.pastevid.util.ScreenUtil.getScreenDimension(java.awt.GraphicsDevice)","0.021367375","282","1"
"         com.bixly.pastevid.recorders.Recorder.getScreen()","6.0616666E-4","8","1"
"          com.bixly.pastevid.screencap.RecorderPanel.getScreen()","3.7885417E-4","5","1"
"          Self time","1.5154167E-4","2","1"
"        com.bixly.pastevid.screencap.components.capturebox.CaptureBox.setCaptureboxVisible(boolean, boolean, Boolean)","0.07183075","948","1"
"         Self time","0.07084573","935","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBox$2.<init>(com.bixly.pastevid.screencap.components.capturebox.CaptureBox, boolean, Boolean, boolean)","9.0925005E-4","12","1"
"        com.bixly.pastevid.recorders.Recorder.getScreen()","0.0163665","216","5"
"         com.bixly.pastevid.screencap.RecorderPanel.getScreen()","0.0149268545","197","5"
"         Self time","0.0014396459","19","5"
"        com.bixly.pastevid.screencap.components.capturebox.CaptureBoxState.<clinit>","0.00454625","60","1"
"         Self time","0.0037885418","50","1"
"         com.bixly.pastevid.screencap.components.capturebox.CaptureBoxState.<init>(String, int)","6.819375E-4","9","4"
"        com.bixly.pastevid.screencap.components.PropertiesManager.<init>(String)","0.0011365626","15","1"
"        com.bixly.pastevid.screencap.components.capturebox.CaptureBox.updateObservers()","7.577083E-5","1","1"
"         Self time","0.0","0","1"
"         com.bixly.pastevid.recorders.Recorder.setCaptureRectangle(java.awt.Rectangle)","0.0","0","1"
"       Self time","1.3229588","17460","1"
"       com.bixly.pastevid.screencap.RecorderPanel.setToggleStateCustomFullScreen(com.bixly.pastevid.screencap.components.capturebox.CaptureBoxState, boolean)","0.1301743","1718","1"
